"id","brand","title"
"6568c4487b50b7a7f91cebbc","Revi","LCD Samsung Odyssey G5 LS27CG510EEXXV 27 inch (2560x1440) VA 2K 165Hz Đen (HDMI, DP)"
"656a0dab5e4f33c7289b81d7","Thai","Laptop LG Gram 2022 17ZD90Q-G.AX73A5 Xám (Cpu i7-1260P, Ram 16GB, SSD 256GB, Vga Iris Xe Graphics, 17 inch WQXGA, DOS)"
"656ae64c1044f0516a647010","Thai","Chuột không dây FB35 Wireless A4tech Xanh đen (Bluetooth/ Wireless Mode, Mutil-Device)"
"656aff6d1044f0516a64739c","Giang","Tản nhiệt khí Cooler Master Hyper 620S ARGB"
"657338b828b043f4089a8483","acer","Laptop Acer Aspire 5 A514-56P-35X7 (NX.KHRSV.001) Gray (Cpu i3-1315U, Ram 8GB, SSD 512GB, Vga UHD Graphics, 14 inch WUXGA, Win 11)"
"657339c028b043f4089a84d6","acer","Laptop Gaming Acer Aspire 7 A715-42G-R05G (NH.QAYSV.007) Đen (Cpu R5 5500U ,Ram 8gb, Ssd 512Gb, Vga GTX 1650 4GB DDR6, 15.6 inch FHD 144Hz IPS, Win11)"
"65733b6f28b043f4089a8572","acer","Laptop Acer Nitro 17 Phoenix AN17-51-50B9 (NH.QK5SV.001) Đen (Cpu i5-13500H, Ram 8GB, SSD 512GB, Vga RTX 4050 6GB, 17.3 inch FHD, Win 11)"
"65733d9f28b043f4089a8714","acer","Laptop Gaming Acer Nitro 5 Tiger AN515-58-50D2 (NH.QHYSV.005) Black (Cpu i5-12500H, Ram 16GB, SSD 512GB, Vga RTX-3060 6GB, 15.6 inch FHD, Win 11 Home)"
"6573408328b043f4089a87a8","acer","Laptop Acer Triton 500 PT515-52-72U2 (NH.Q6WSV.001)(AX) Đen (Cpu i7- 10850H, Ram16GBx2, Ssd 1TB, Win, Vga RTX2080 Super, 15 inch FHDIPS300G/10875H/16GBx2/1TBSSD/Win/RTX2080 Super/"
"6573413628b043f4089a87fe","acer","Laptop Acer Aspire A315-59-31BT (NX.K6TSV.00L) Bạc (Cpu i3-1215U, Ram 8GB, SSD 256GB, Vga UHD Graphics, 15.6 inch FHD, Win 11 Home)"
"6573e158d4e40350f3759a94","acer","Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-78JH (NX.KHTSV.003) Xám (Cpu i7-1355U, Ram 16GB, SSD 512GB, Intel Iris Xe Graphics, 14 inch FHD IPS touch, Win 11 Home, Pen)"
"6573e59bd4e40350f3759d54","fulen","Bàn phím cơ Fuhlen H95S Saola 3 Mode Wireless WhiteYellow switch"
"6573e61ed4e40350f3759dcb","fulen","Bàn phím cơ Fuhlen H95S Panda 3 Mode Wireless Red switch"
"6573e6bad4e40350f3759e42","fulen","Bàn phím Gaming có dây Fuhlen G900S"
"6573e71fd4e40350f3759ec1","fulen","Bàn phím Gaming có dây Fuhlen G900S RGB"
"6573e786d4e40350f3759f0d","fulen","Bàn phím cơ Fuhlen T87s Wireless White Red switch"
"65771c4a4f69eccd7ae76ad7","SamSung","LCD Samsung Odyssey G5 LS27CG510EEXXV 27 inch (2560x1440) VA 2K 160Hz Đen (HDMI, DP)"
"65771cc94f69eccd7ae76ae7","SamSung","LCD Samsung Odyssey G5 LS27CG510EEXXV 27 inch (2560x1440) VA 2K 160Hz Đen (HDMI, DP)"
"65771d264f69eccd7ae76b03","SamSung","LCD Samsung Odyssey G5 LS27CG510EEXXV 27 inch (2560x1440) VA 2K 165Hz Đen (HDMI, DP)"
"65771dc44f69eccd7ae76b60","SamSung","LCD Samsung Odyssey G4 LS25BG400EEXXV 25 inch FHD IPS 240Hz"
"65771e4e4f69eccd7ae76c10","SamSung","LCD Samsung LS27R350FHEXXV"
"65771eef4f69eccd7ae76c75","SamSung","LCD Samsung LS24C330GAEXXV 23.8 inch (1920x1080) FHD IPS 100Hz (HDMI, DP) Cable HDMI"
"65771f5f4f69eccd7ae76cde","SamSung","LCD Samsung LU28R550UQEXXV 28 inch UHD 4K IPS 60Hz"
"65771fd64f69eccd7ae76d4b","SamSung","LCD Samsung LS22A336NHEXXV 22 inch (1920x1080) FHD VA (Vga, HDMI)"
"65771fd74f69eccd7ae76d53","SamSung","LCD Samsung LS22A336NHEXXV 22 inch (1920x1080) FHD VA (Vga, HDMI)"
"657720464f69eccd7ae76e2b","SamSung","LCD Samsung LS24C310EAEXXV 24 inch (1920x1080) FHD 75Hz 5ms (HDMI, Vga)"
"657720f94f69eccd7ae76f0b","SamSung","LCD Samsung LS27C330GAEXXV 27 inch (1920x1080) FHD IPS 100Hz"
"657721d54f69eccd7ae76f8a","SamSung","LCD Samsung ViewFinity S8 LS27B800PXEXXV 27 inch UHD (3840 x 2160) 4k IPS 60Hz 5ms"
"657722694f69eccd7ae7700b","SamSung","LCD Samsung M5 LS32CM500 32 inch FHD (1920 x 1080) VA 60Hz( HDMI, WiFi 5, Bluetooth)"
"657722c34f69eccd7ae77090","SamSung","LCD Samsung S3 S36C LS24C366EAEXXV 24 inch (1920x1080) 75Hz VA Cong (HDMI)"
"657723964f69eccd7ae77119","SamSung","LCD Samsung ViewFinity 5K S9 S90PC LS27C900PAEXXV 27 inch (5120x2880) FHD IPS 60Hz"
"657724004f69eccd7ae771a6","SamSung","LCD Samsung LC27G55TQBEXXV 27 inch (2560x1440) WQHD VA 144Hz Cong (HDMI, DisplayPort)"
"657724694f69eccd7ae77237","SamSung","LCD Samsung LF27G35TFWEXXV Odyssey Gaming 27 inch FHD 1920x1080 144Hz 1m (HDMI, DP)"
"6577250c4f69eccd7ae7735b","SamSung","LCD Samsung ViewFinity S8 LS32B800P 32 inch (3840x2160) 4K IPS 60Hz"
"657725954f69eccd7ae773f4","SamSung","SSD Samsung 870EVO - 4TB Sata III (MZ-77E4T0BW)"
"657725f24f69eccd7ae7748f","SamSung","Ổ cứng SSD gắn ngoài Samsung T5 Portable 500GB, màu vàng, Model: MU-PA500G/WW"
"657726a64f69eccd7ae7752d","SamSung","Ổ cứng SSD SamSung T7 Touch 500GB / 2.5"" USB -C, Silver , Up to 1,050MB/s 9 (MU-PC500S/WW)"
"6577bc9555cd31be0b69335f","Asus","LCD Asus VA24EHF 23.8 inch (1920x1080) FHD IPS 100Hz (1 cổng HDMI)"
"6577bcb555cd31be0b693366","Asus","LCD Asus VA24EHF 23.8 inch (1920x1080) FHD IPS 160Hz (1 cổng HDMI)"
"6577bcd455cd31be0b693403","Asus","LCD Asus VA24EHF 23.8 inch (1920x1080) FHD IPS 70Hz (1 cổng HDMI)"
"6577bde155cd31be0b6934b0","Asus","LCD Asus TUF Gaming VG249Q3A 23.8 inch (1920x1080) FHD IPS 180Hz"
"6577bded55cd31be0b6934b7","Asus","LCD Asus TUF Gaming VG249Q3A 23.8 inch (1920x1080) FHD IPS 120Hz"
"6577bdf955cd31be0b6934be","Asus","LCD Asus TUF Gaming VG249Q3A 23.8 inch (1920x1080) FHD IPS 60Hz"
"6577be8755cd31be0b6934c7","Asus","LCD Game ASUS TUF VG27VQ 27' cong 165Hz fullHD Free Sync 1ms"
"6577be9355cd31be0b6934ce","Asus","LCD Game ASUS TUF VG27VQ 27' cong 120Hz fullHD Free Sync 1ms"
"6577be9d55cd31be0b6934d5","Asus","LCD Game ASUS TUF VG27VQ 27' cong 100Hz fullHD Free Sync 1ms"
"6577bea655cd31be0b6934dc","Asus","LCD Game ASUS TUF VG27VQ 27' cong 70Hz fullHD Free Sync 1ms"
"6577bf3e55cd31be0b6934e7","Asus","LCD Asus VZ27EHF 27 inch (1920x1080) FHD IPS 100Hz (HDMI)"
"6577bf4755cd31be0b6934ee","Asus","LCD Asus VZ27EHF 27 inch (1920x1080) FHD IPS 120Hz (HDMI)"
"6577bf4e55cd31be0b6934f5","Asus","LCD Asus VZ27EHF 27 inch (1920x1080) FHD IPS 160Hz (HDMI)"
"6577bf6955cd31be0b6935b3","Asus","LCD Asus VZ27EHF 27 inch (1920x1080) FHD IPS 60Hz (HDMI)"
"6577c01555cd31be0b6935bc","Asus","LCD Asus TUF Gaming VG279Q1A 27 inch Full HD 1920x1080 IPS 165Hz trên 144Hz 1ms"
"6577c02555cd31be0b6935c3","Asus","LCD Asus TUF Gaming VG279Q1A 27 inch Full HD 1920x1080 IPS 120Hz trên 144Hz 1ms"
"6577c02d55cd31be0b6935ca","Asus","LCD Asus TUF Gaming VG279Q1A 27 inch Full HD 1920x1080 IPS 120Hz trên 60Hz 1ms"
"6577c08155cd31be0b6935d3","Asus","LCD ASUS TUF Gaming VG30VQL1A 29.5 inch WFHD VA 200Hz Cong"
"6577c08c55cd31be0b6935da","Asus","LCD ASUS TUF Gaming VG30VQL1A 29.5 inch WFHD VA 160Hz Cong"
"6577c09d55cd31be0b6935e1","Asus","LCD ASUS TUF Gaming VG30VQL1A 29.5 inch WFHD VA 120Hz Cong"
"6577c11f55cd31be0b6936b6","Asus","LCD Asus ROG Strix XG309CM 29.5 inch IPS (2560x1080) 220Hz, 1ms"
"6577c13655cd31be0b6936bd","Asus","LCD Asus ROG Strix XG309CM 29.5 inch IPS (2560x1080) 120Hz, 1ms"
"6577c14855cd31be0b6936c4","Asus","LCD Asus ROG Strix XG309CM 29.5 inch IPS (2560x1080) 160Hz, 1ms"
"6577c1ae55cd31be0b6936cd","Asus","LCD Asus ROG Swift PG42UQ 41.5 inch (3840x2160) 4K OLED Gaming 138Hz"
"6577c1b655cd31be0b6936d4","Asus","LCD Asus ROG Swift PG42UQ 41.5 inch (3840x2160) 4K OLED Gaming 160Hz"
"6577c1c055cd31be0b6936db","Asus","LCD Asus ROG Swift PG42UQ 41.5 inch (3840x2160) 4K OLED Gaming 100Hz"
"6577c2ed55cd31be0b6937c2","Asus","Laptop Asus TUF Gaming A15 FA507NU-LP034W Xám (Cpu R7-7735HS, Ram 8GB, SSD 512GB, Vga RTX 4050 6GB, 15.6 inch FHD, Win 11 Home)"
"6577c2fa55cd31be0b6937c9","Asus","Laptop Asus TUF Gaming A15 FA507NU-LP034W Xám (Cpu R7-7735HS, Ram 16GB, SSD 512GB, Vga RTX 4050 6GB, 15.6 inch FHD, Win 11 Home)"
"6577c35155cd31be0b6937d0","Asus","Laptop Asus TUF Gaming A15 FA507NU-LP034W Xám (Cpu R5-7735HS, Ram 16GB, SSD 512GB, Vga RTX 4050 6GB, 15.6 inch FHD, Win 11 Home)"
"6577c3a355cd31be0b6937d9","Asus","Laptop Asus ROG Strix G16 G614JU-N3777W Xám (Cpu i7-13650HX, Ram 16GB, SSD 512GB, Vga RTX 4050 6GB, 16 inch FHD+, Win 11 Home)"
"6577c3b455cd31be0b6937e0","Asus","Laptop Asus ROG Strix G16 G614JU-N3777W Xám (Cpu i7-13650HX, Ram 8GB, SSD 512GB, Vga RTX 4050 6GB, 16 inch FHD+, Win 11 Home)"
"6577c3ca55cd31be0b6937e7","Asus","Laptop Asus ROG Strix G16 G614JU-N3777W Xám (Cpu i5-13650HX, Ram 8GB, SSD 512GB, Vga RTX 4050 6GB, 16 inch FHD+, Win 11 Home)"
"6577c4cf55cd31be0b6937f2","Asus","Laptop Asus Vivobook Go 14 E1404FA-NK177W Bạc (Cpu R5-7520U, Ram 16GB, SSD 512GB, Vga AMD Radeon Graphics, 14 inch FHD, Win 11 Home)"
"6577c4e155cd31be0b6937f9","Asus","Laptop Asus Vivobook Go 14 E1404FA-NK177W Bạc (Cpu R5-7520U, Ram 8GB, SSD 512GB, Vga AMD Radeon Graphics, 14 inch FHD, Win 11 Home)"
"6577c4ee55cd31be0b693800","Asus","Laptop Asus Vivobook Go 14 E1404FA-NK177W Bạc (Cpu R7-7520U, Ram 8GB, SSD 512GB, Vga AMD Radeon Graphics, 14 inch FHD, Win 11 Home)"
"6577c67555cd31be0b693a0a","Asus","Máy bộ Asus D340MC 0G5400051D (Cpu G5400, Ram 4G, Hdd 1TB-72/Key/Mouse/Endless )"
"6577c68355cd31be0b693a11","Asus","Máy bộ Asus D340MC 0G5400051D (Cpu G5400, Ram 8G, Hdd 1TB-72/Key/Mouse/Endless )"
"6577c69955cd31be0b693a18","Asus","Máy bộ Asus D340MC 0G5400051D (Cpu G5400, Ram 16G, Hdd 1TB-72/Key/Mouse/Endless )"
"6577c70655cd31be0b693a21","Asus","Máy bộ ASUS M5401WUAT-BA014W Đen (Cpu R5-5500U, Ram 8GD4, SSD 512GB, 23.8 inch FHDT, Win 11, Keyboard, Mouse)"
"6577c71255cd31be0b693a28","Asus","Máy bộ ASUS M5401WUAT-BA014W Đen (Cpu R5-5500U, Ram 16GD4, SSD 512GB, 23.8 inch FHDT, Win 11, Keyboard, Mouse)"
"6577c71d55cd31be0b693a2f","Asus","Máy bộ ASUS M5401WUAT-BA014W Đen (Cpu R5-5500U, Ram 4GD4, SSD 512GB, 23.8 inch FHDT, Win 11, Keyboard, Mouse)"
"6577c77a55cd31be0b693a38","Asus","Máy bộ ASUS V222FAK-WA077W Trắng (Cpu i5-10210U, Ram 8GB, SSD 512G-PCIE, 21.5 inch FHD, Win 11, Keyboard, Mouse)"
"6577c78a55cd31be0b693a3f","Asus","Máy bộ ASUS V222FAK-WA077W Trắng (Cpu i5-10210U, Ram 16GB, SSD 512G-PCIE, 21.5 inch FHD, Win 11, Keyboard, Mouse)"
"6577c79555cd31be0b693a46","Asus","Máy bộ ASUS V222FAK-WA077W Trắng (Cpu i5-10210U, Ram 4GB, SSD 512G-PCIE, 21.5 inch FHD, Win 11, Keyboard, Mouse)"
"6577c9c755cd31be0b693b63","Asus","Máy bộ ASUS V241EAK-BA126W Đen (Cpu i3-1115G4, Ram 4GB, SSD 512GB, 23.8 inch FHD, Win 11, Keyboard, Mouse)"
"6577c9d455cd31be0b693b6a","Asus","Máy bộ ASUS V241EAK-BA126W Đen (Cpu i3-1115G4, Ram 8GB, SSD 512GB, 23.8 inch FHD, Win 11, Keyboard, Mouse)"
"6577c9e155cd31be0b693b71","Asus","Máy bộ ASUS V241EAK-BA126W Đen (Cpu i3-1115G4, Ram 16GB, SSD 512GB, 23.8 inch FHD, Win 11, Keyboard, Mouse)"
"6577cb5c55cd31be0b693dd1","MSI","LCD MSI Pro MP271CAW Trắng 27 inch (1920 x 1080) FHD VA 75Hz 1ms Cong (HDMI DisplayPort)"
"6577cb6e55cd31be0b693dd8","MSI","LCD MSI Pro MP271CAW Trắng 27 inch (1920 x 1080) FHD VA 120Hz 1ms Cong (HDMI DisplayPort)"
"6577cb7b55cd31be0b693ddf","MSI","LCD MSI Pro MP271CAW Trắng 27 inch (1920 x 1080) FHD VA 160Hz 1ms Cong (HDMI DisplayPort)"
"6577cc0955cd31be0b693f19","MSI","LCD MSI Optix G27C5 E2 27 inch (1920x1080) FHD VA 170Hz Cong (HDMI, DP)"
"6577cc1a55cd31be0b693f20","MSI","LCD MSI Optix G27C5 E2 27 inch (1920x1080) FHD VA 120Hz Cong (HDMI, DP)"
"6577cc2655cd31be0b693f27","MSI","LCD MSI Optix G27C5 E2 27 inch (1920x1080) FHD VA 100Hz Cong (HDMI, DP)"
"6577ccee55cd31be0b694061","MSI","LCD MSI Optix G274F 27 inch (1920x1080) FHD IPS 180Hz (2xHDMI, DP)"
"6577ccf955cd31be0b694068","MSI","LCD MSI Optix G274F 27 inch (1920x1080) FHD IPS 120Hz (2xHDMI, DP)"
"6577cd0555cd31be0b69406f","MSI","LCD MSI Optix G274F 27 inch (1920x1080) FHD IPS 100Hz (2xHDMI, DP)"
"6577cd9555cd31be0b694078","MSI","LCD MSI MAG342CQPV 34 inch VA UWQHD 100Hz 1ms 1500R Cong"
"6577cda055cd31be0b69407f","MSI","LCD MSI MAG342CQPV 34 inch VA UWQHD 120Hz 1ms 1500R Cong"
"6577cdac55cd31be0b694086","MSI","LCD MSI MAG342CQPV 34 inch VA UWQHD 160Hz 1ms 1500R Cong"
"6577ce3155cd31be0b69408f","MSI","Laptop MSI Gaming Katana GF66 11UC -641VN Đen (Cpu i7 11800H, Ram 8GB, SSd 512GB SSD, Vga RTX3050 4GB, 15.6 inch FHD 144Hz, Win10, balo, 2021)"
"6577ce3d55cd31be0b694096","MSI","Laptop MSI Gaming Katana GF66 11UC -641VN Đen (Cpu i7 11800H, Ram 16GB, SSd 512GB SSD, Vga RTX3050 4GB, 15.6 inch FHD 144Hz, Win10, balo, 2021)"
"6577ce4c55cd31be0b69409d","MSI","Laptop MSI Gaming Katana GF66 11UC -641VN Đen (Cpu i7 11800H, Ram 4GB, SSd 512GB SSD, Vga RTX3050 4GB, 15.6 inch FHD 144Hz, Win10, balo, 2021)"
"6577ceb455cd31be0b6940a6","MSI","Laptop MSI Katana 15 B13VFK 676VN Đen (Cpu i7-13620H, Ram 16GB, SSD 1TB, Vga RTX 4060 GDDR6 8GB, 15.6 inch FHD, Win 11 Home, Balo)"
"6577cec255cd31be0b6940ad","MSI","Laptop MSI Katana 15 B13VFK 676VN Đen (Cpu i7-13620H, Ram 8GB, SSD 1TB, Vga RTX 4060 GDDR6 8GB, 15.6 inch FHD, Win 11 Home, Balo)"
"6577cecd55cd31be0b6940b4","MSI","Laptop MSI Katana 15 B13VFK 676VN Đen (Cpu i5-13620H, Ram 8GB, SSD 1TB, Vga RTX 4060 GDDR6 8GB, 15.6 inch FHD, Win 11 Home, Balo)"
"6577d09555cd31be0b6940ec","Apple, aaa","Tản nhiệt khí Cooler Master Hyper 620S ARGB"
"6577d0a555cd31be0b6940f3","Apple, aaa","Tản nhiệt khí Cooler Master Hyper 420S ARGB"
"6577d0f155cd31be0b6940fc","Apple, aaa","Tản nhiệt nước Cooler Master MasterLiquid ML360L ARGB V2 Black"
"6577d11955cd31be0b6943bb","Apple, aaa","Tản nhiệt nước Cooler Master MasterLiquid ML360L ARGB V1 Black"
"6577d20f55cd31be0b6943db","Cooler Master","Fan CoolerMaster SickleFlow 120 ARGB Reverse Edition"
"6577d21855cd31be0b6943e2","Cooler Master","Fan CoolerMaster SickleFlow 150 ARGB Reverse Edition"
"6577d22455cd31be0b6943e9","Cooler Master","Fan CoolerMaster SickleFlow 180 ARGB Reverse Edition"
"6577d26055cd31be0b6943f2","Cooler Master","Bộ 3 Quạt Cooler Master MasterFan MF120 Halo Duo-Ring aRGB 3in1"
"6577d27355cd31be0b6943f9","Cooler Master","Bộ 3 Quạt Cooler Master MasterFan MF150 Halo Duo-Ring aRGB 3in1"
"6577d28555cd31be0b694400","Cooler Master","Bộ 3 Quạt Cooler Master MasterFan MF180 Halo Duo-Ring aRGB 3in1"
"6577d2d255cd31be0b694409","Cooler Master","Tản nhiệt khí Cooler Master XDREAM I117"
"6577d2ed55cd31be0b694410","Cooler Master","Tản nhiệt khí Cooler Master XDREAM I157"
"6577d2fc55cd31be0b694417","Cooler Master","Tản nhiệt khí Cooler Master XDREAM I187"
"6577d35555cd31be0b694420","Cooler Master","Tản nhiệt khí Cooler Master Masterair MA410M TUF Gaming Edition / MA 410M"
"6577d37655cd31be0b694427","Cooler Master","Tản nhiệt khí Cooler Master Masterair MA410M TUF Gaming Edition / MA 510M"
"6577d6d655cd31be0b694773","NOCTUA","Quạt tản nhiệt Noctua NF-A12x25 PWM"
"6577d6e455cd31be0b69477a","NOCTUA","Quạt tản nhiệt Noctua NF-A22x25 PWM"
"6577d73b55cd31be0b694783","NOCTUA","Tản nhiệt CPU Noctua NH-U14S"
"6577d74855cd31be0b69478a","NOCTUA","Tản nhiệt CPU Noctua NH-U24S"
"6577d7a655cd31be0b694793","NOCTUA","Tản nhiệt khí CPU Noctua NH-U12S CH.BK"
"6577d7af55cd31be0b69479a","NOCTUA","Tản nhiệt khí CPU Noctua NH-U22S CH.BK"
"6577d80255cd31be0b6947a3","NOCTUA","Tản nhiệt CPU Noctua NH-D15 CH.BK CPU COOLER (Chromax (Black) 2 Fan)"
"6577d80e55cd31be0b6947aa","NOCTUA","Tản nhiệt CPU Noctua NH-D25 CH.BK CPU COOLER (Chromax (Black) 2 Fan)"
"6577d8cd55cd31be0b6947b7","NOCTUA","Tản nhiệt CPU Noctua NH-D15 SE-AM4"
"6577d8da55cd31be0b6947be","NOCTUA","Tản nhiệt CPU Noctua NH-D25 SE-AM4"
"6577d91255cd31be0b6947c5","NOCTUA","Tản nhiệt CPU Noctua NH-D25 SE-AM4"
"6578093323d89fe1c8c3ee2c","Gigabyte","Mainboard Gigabyte B760M GAMING DDR4"
"6578094823d89fe1c8c3ee33","Gigabyte","Mainboard Gigabyte B860M GAMING DDR4"
"657809e023d89fe1c8c3ee3e","Gigabyte","Vga Gigabyte GeForce RTX 4060 Ti AERO OC 16G (GV-N406TAERO OC-16GD)"
"65780a4023d89fe1c8c3ee45","Gigabyte","Vga Gigabyte GeForce RTX 5060 Ti AERO OC 16G (GV-N406TAERO OC-16GD)"
"65780a9b23d89fe1c8c3ee4e","Gigabyte","Mainboard Gigabyte B760 Aorus Master DDR4 (Wifi+Bluetooth)"
"65780aaf23d89fe1c8c3ee55","Gigabyte","Mainboard Gigabyte B760 Aorus Master DDR6 (Wifi+Bluetooth)"
"65780b5123d89fe1c8c3ee60","Gigabyte","Mainboard Gigabyte B760M D2H DDR4"
"65780b5f23d89fe1c8c3ee67","Gigabyte","Mainboard Gigabyte B760M D2H DDR6"
"65780bdf23d89fe1c8c3f029","Gigabyte","Gigabyte GP-UD850GM 850W 80 Plus Gold Full Modular"
"65780bee23d89fe1c8c3f030","Gigabyte","Gigabyte GP-UD850GM 650W 80 Plus Gold Full Modular"
"65780c6f23d89fe1c8c3f03b","Gigabyte","Vga Gigabyte GeForce RTX 4060 Ti EAGLE 8G (GV-N406TEAGLE-8GD)"
"65780c8223d89fe1c8c3f042","Gigabyte","Vga Gigabyte GeForce RTX 5060 Ti EAGLE 8G (GV-N406TEAGLE-8GD)"
"65780cc923d89fe1c8c3f04b","Gigabyte","Vga Gigabyte GeForce RTX 3060 Ti EAGLE OC D6X 8G (GV-N306TXEAGLE OC-8GD)"
"65780cd623d89fe1c8c3f052","Gigabyte","Vga Gigabyte GeForce RTX 3060 Ti EAGLE OC D8X 8G (GV-N306TXEAGLE OC-8GD)"
"65780d4323d89fe1c8c3f05d","Gigabyte","Mainboard Gigabyte Z790 AORUS ELITE X WIFI 7"
"65780d5023d89fe1c8c3f064","Gigabyte","Mainboard Gigabyte Z790 AORUS ELITE X WIFI 8"
"65780d5d23d89fe1c8c3f06b","Gigabyte","Mainboard Gigabyte Z790 AORUS ELITE X WIFI 6"
"65780dac23d89fe1c8c3f074","Gigabyte","Vga Gigabyte Quadro RTX6000 24GB GDDR6 -384-bit"
"65780dbc23d89fe1c8c3f07b","Gigabyte","Vga Gigabyte Quadro RTX6000 12GB GDDR6 -384-bit"
"65780e3923d89fe1c8c3f086","Gigabyte","Vga Gigabyte GeForce RTX 4080 AORUS XTREME WATERFORCE WB 16GB GDDR6X (GV-N4080AORUSX WB-16GD)"
"65780e4823d89fe1c8c3f08d","Gigabyte","Vga Gigabyte GeForce RTX 4080 AORUS XTREME WATERFORCE WB 8GB GDDR6X (GV-N4080AORUSX WB-16GD)"
"659ea0cf57d3da459170e7e3","SamSung","LCD LG 24GN65R-B 24 inch (1920x1080) FHD IPS 144Hz chuyên game  (5 lượt đánh giá)     Thương hiệu: LG     Mã hàng: MHLG0122"
"65a14d798f33e4509fa8f227","SamSung","LCD LG Gaming34WP65G-B.ATV 34 inch"
"65a1cd4e7a43739e1d397b18","SamSung","LCD LG 24GN65R-B 24 inch (1920x1080) FHD IPS 144Hz chuyên game"